Entry_Date,Exit_Date,Holding_Days,Asset_Y,Asset_X,Hedge_Ratio,Entry_Value,Exit_Value,PnL,Return_%,Year
2018-04-30,2018-05-02,2,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,-412.81261904933854,-435.6787088757055,-22.866089826366988,-0.055390966194359674,2018
2018-05-08,2018-06-25,48,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,-431.8389273566661,-423.56156663653815,8.277360720127945,0.019167703964982005,2018
2018-07-31,2018-10-16,77,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,383.05683798522784,356.18097957601935,-26.87585840920849,-0.070161541954369,2018
2018-10-31,2018-11-12,12,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,321.00083623478724,348.3256268980855,27.324790663298245,0.08512373669740934,2018
2019-05-06,2019-06-14,39,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,-401.4451137276279,-385.59338122654435,15.851732501083575,0.03948667441457176,2019
2019-07-24,2019-08-28,35,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,-430.6407163293288,-409.0029405096051,21.637775819723743,0.050245541118727935,2019
2019-11-05,2019-11-11,6,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,355.66168269319587,392.57497052520955,36.91328783201368,0.10378764322457575,2019
2019-12-03,2020-01-31,59,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,-427.3306800820234,-410.37151478044524,16.95916530157814,0.039686280653481135,2019
2020-03-12,2020-03-16,4,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,359.08651412715915,324.91849340978996,-34.16802071736919,-0.09515261468513313,2020
2020-03-20,2020-05-15,56,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,335.4388455609287,378.62819442005764,43.18934885912893,0.12875476239761882,2020
2020-07-14,2020-08-26,43,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,329.81002904716456,353.7578236783073,23.947794631142756,0.0726108745095744,2020
2020-09-18,2020-10-15,27,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,291.51556724259217,333.04509469223547,41.5295274496433,0.14246075378569212,2020
2020-10-21,2020-10-27,6,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,-372.7105750045781,-447.28306453951564,-74.57248953493752,-0.20008149630318786,2020
2020-11-09,2021-01-15,67,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,-476.4674164519358,-443.8565848125953,32.61083163934046,0.06844294176961861,2020
2021-01-25,2021-01-28,3,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,407.0100686789207,381.2518047970542,-25.75826388186647,-0.06328655201448216,2021
2021-02-01,2021-02-09,8,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,395.8393987440579,435.42332739696224,39.58392865290432,0.09999997165137804,2021
2021-04-30,2021-07-29,90,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,331.2378365457811,184.32603590418444,-146.91180064159664,-0.4435236088172302,2021
2021-07-30,2021-08-05,6,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,207.70821330920194,263.5966810561497,55.888467746947754,0.2690720162507496,2021
2021-08-24,2021-09-13,20,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,159.13388377790602,180.37037778346962,21.2364940055636,0.13345048522288408,2021
2021-09-17,2021-12-01,75,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,-265.1297872484289,-276.3755982408318,-11.24581099240288,-0.04241624869507951,2021
2021-12-17,2022-02-01,46,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,210.89343534498232,243.56786064837695,32.67442530339463,0.15493334465316744,2021
2022-03-28,2022-04-28,31,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,167.09327959585005,213.97619596873608,46.88291637288603,0.2805793056805285,2022
2022-05-06,2022-06-17,42,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,-290.1168921518722,-296.7520868458772,-6.635194694005008,-0.022870763038960087,2022
2022-09-29,2022-10-19,20,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,174.7917887343358,199.18733468817868,24.395545953842884,0.13956917616376943,2022
2022-11-16,2022-12-16,30,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,-294.8049996867875,-262.0744777103365,32.73052197645097,0.11102431102330414,2022
2023-01-30,2023-02-02,3,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,262.08917640585685,309.62362665531975,47.53445024946291,0.18136746775018928,2023
2023-02-20,2023-03-21,29,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,233.53077865268074,283.17346022796823,49.6426815752875,0.21257447031904392,2023
2023-04-20,2023-06-01,42,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,-350.97113597256873,-262.7246039140766,88.24653205849211,0.25143529770319717,2023
2023-06-19,2023-07-20,31,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,176.4254310643081,218.0854412052031,41.660010140895,0.236133815230468,2023
2023-09-21,2023-11-09,49,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,130.2560865265183,134.5686533393365,4.312566812818204,0.033108370808762375,2023
2023-12-08,2024-01-08,31,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,-188.74249837109357,-140.255564813678,48.48693355741557,0.2568946261487099,2023
2024-05-06,2024-05-30,24,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,126.85787320959673,183.5474728923948,56.689599682798075,0.4468749021917982,2024
2024-09-23,2024-10-01,8,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,-205.30717559306288,-167.13894562587927,38.168229967183606,0.18590791995909797,2024
2024-10-14,2024-10-21,7,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,-231.83918142539164,-214.01858004853432,17.820601376857326,0.07686621936504805,2024
2025-01-23,2025-02-04,12,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,-200.62215793310725,-114.74509041820215,85.8770675149051,0.42805375238531124,2025
2025-03-27,2025-05-14,48,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,-161.55030103200352,-134.66447776903328,26.885823262970234,0.16642385121674325,2025
2025-07-31,2025-10-29,90,BAJFINANCE.NS,KOTAKBANK.NS,2.484277615124675,101.87832868267049,5.537866256074949,-96.34046242659554,-0.9456423527193478,2025
